id,authors_t,basionym_s_lower,basionym_author_s_lower,lookup_basionym_id,bibliographic_reference_s_lower,bibliographic_type_info_s_lower,reference_collation_s_lower,collection_date_as_text_s_lower,collection_day_1_s_lower,collection_day_2_s_lower,collection_month_1_s_lower,collection_month_2_s_lower,collection_number_s_lower,collection_year_1_s_lower,collection_year_2_s_lower,collector_team_as_text_t,lookup_conserved_against_id,lookup_correction_of_id,date_created_date,date_last_modified_date,distribution_s_lower,east_or_west_s_lower,family_s_lower,taxon_scientific_name_s_lower,taxon_sci_name_suggestion,genus_s_lower,geographic_unit_as_text_s_lower,hybrid_b,hybrid_genus_b,lookup_hybrid_parent_id,hybrid_parents_s_lower,infra_family_s_lower,infra_genus_s_lower,infraspecies_s_lower,lookup_isonym_of_id,lookup_later_homonym_of_id,latitude_degrees_s_lower,latitude_minutes_s_lower,latitude_seconds_s_lower,locality_s_lower,longitude_degrees_s_lower,longitude_minutes_s_lower,longitude_seconds_s_lower,name_status_s_lower,name_status_bot_code_type_s_lower,name_status_editor_type_s_lower,nomenclatural_synonym_s_lower,lookup_nomenclatural_synonym_id,north_or_south_s_lower,original_basionym_s_lower,original_basionym_author_team_s_lower,original_hybrid_parentage_s_lower,original_remarks_s_lower,original_replaced_synonym_s_lower,original_taxon_distribution_s_lower,lookup_orthographic_variant_of_id,other_links_s_lower,lookup_parent_id,publication_s_lower,lookup_publication_id,publication_year_i,publication_year_full_s_lower,publication_year_note_s_lower,publishing_author_s_lower,rank_s_alphanum,reference_t,reference_remarks_s_lower,remarks_s_lower,lookup_replaced_synonym_id,lookup_same_citation_as_id,score_s_lower,species_s_lower,species_author_s_lower,lookup_superfluous_name_of_id,suppressed_b,top_copy_b,lookup_type_id,type_locations_s_lower,type_name_s_lower,type_remarks_s_lower,type_chosen_by_s_lower,type_note_s_lower,detail_author_team_ids,detail_species_author_team_ids,page_as_text_s_lower,citation_type_s_lower,lookup_validation_of_id,version_s_lower,powo_b,sortable,family_taxon_name_sortable,rhakhis_pk,rhakhis_wfo,rhakhis_skip,rhakhis_rank,rhakhis_status,rhakhis_parent,rhakhis_accepted,rhakhis_basionym
urn:lsid:ipni.org:names:77371283-1,hort. ex Regel,,,,,,8(12): 192,,,,,,,,,,,,29/10/2025 15:54,29/10/2025 15:54,,,Lythraceae,Cuphea neubertii,Cuphea neubertii,Cuphea,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000193-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1850,1850 [Dec 1850],[Dec 1850],hort. ex Regel,spec.,Schweiz. Z. Gartenbau 8(12): 192. 1850 [Dec 1850] ,,,,,8,neubertii,,,f,t,,,,,,,Regel@8237-1@2@autEx$hort.@35691-1@1@aut,,,tax. nov.,,1.1,f,cuphea~neubertii,lythraceaecuphea~neubertii~,622,wfo-1200115195,,,,,,
urn:lsid:ipni.org:names:77371284-1,De Bellard & Hervás,,,,,,19(1): 110,,15,,5,,,2023,,I.de Bellard,,,29/10/2025 16:04,03/11/2025 08:48,"Spain (Spain, Southwestern Europe, Europe)",,Cistaceae,Cistus × sanctae-helenae,Cistus × sanctae-helenae,Cistus,,t,f,"168435-1,168336-1",(Cistus populifolius L. × Cistus laurifolius L.),,,,,,,,,"Santa Elena, Collado de los Jardines, hacia Aldeaquemada. 880 m",,,,,,,,,,,,,,,,,,30101376-2,Micobot. Jaén,urn:lsid:ipni.org:publications:20027113-1,2024,2024 [31 Mar 2024],[31 Mar 2024],De Bellard & Hervás,spec.,Micobot. Jaén 19(1): 110. 2024 [31 Mar 2024] [epublished],[epublished],,,,10,sanctae-helenae,,,f,t,,holotype SESTAO 26006,,,,,Hervás@20009129-1@2@aut$De Bellard@20045031-1@1@aut,,,tax. nov.,,1.5,f,cistus~sanctae-helenae,cistaceaecistus~sanctae-helenae~,623,wfo-1000085611,,,,,,
urn:lsid:ipni.org:names:77371285-1,hort. ex Regel,,,,,,9(4): 72,,,,,,,,,,,,29/10/2025 16:08,29/10/2025 16:09,,,Solanaceae,Habrothamnus huegelii,Habrothamnus huegelii,Habrothamnus,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38376-1,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Apr 1851],[Apr 1851],hort. ex Regel,spec.,Schweiz. Z. Gartenbau 9(4): 72. 1851 [Apr 1851] ,,,,,8,huegelii,,,f,t,,,,,,,hort.@35691-1@1@aut$Regel@8237-1@2@autEx,,,tax. nov.,,1.2,f,habrothamnus~huegelii,solanaceaehabrothamnus~huegelii~,624,wfo-1200115196,,,,,,
urn:lsid:ipni.org:names:77371286-1,Regel,,,,,,9(7): 129,,,,,,,,,,,,29/10/2025 16:14,29/10/2025 16:14,,,Leguminosae,Aotus wuerthii,Aotus wuerthii,Aotus,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21684-1,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Jul 1851],[Jul 1851],Regel,spec.,Schweiz. Z. Gartenbau 9(7): 129. 1851 [Jul 1851] ,,,,,8,wuerthii,,,f,t,,,,,,,Regel@8237-1@1@aut,,,tax. nov.,,1.1,f,aotus~wuerthii,leguminosaeaotus~wuerthii~,625,wfo-1000085676,,,,,,
urn:lsid:ipni.org:names:77371287-1,Regel,,,,,,9(7): 132,,,,,,,,,,,,29/10/2025 16:24,29/10/2025 16:24,,,Ericaceae,Erica × boeckmannii,Erica × boeckmannii,Erica,,t,f,"328131-1,328534-1",(Erica abietina L. × Erica cylindrica Thunb.),,,,,,,,,,,,,,,,,,,,,,,,,,,30249382-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Jul 1851],[Jul 1851],Regel,spec.,"Schweiz. Z. Gartenbau 9(7): 132. 1851 [Jul 1851] , as 'Boeckmanni'",", as 'Boeckmanni'",,,,8,boeckmannii,,,f,t,,,,,,,Regel@8237-1@1@aut,,,tax. nov.,,1.1,f,erica~boeckmannii,ericaceaeerica~boeckmannii~,626,wfo-1000085593,,,,,,
urn:lsid:ipni.org:names:77371288-1,Regel,,,,,,9(7): 133,,,,,,,,,,,,29/10/2025 16:29,29/10/2025 16:29,,,Gesneriaceae,Gloxinia inflata,Gloxinia inflata,Gloxinia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30007034-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Jul 1851],[Jul 1851],Regel,spec.,Schweiz. Z. Gartenbau 9(7): 133. 1851 [Jul 1851] ,,,,,8,inflata,,,f,t,,,,,,,Regel@8237-1@1@aut,,,tax. nov.,,1.1,f,gloxinia~inflata,gesneriaceaegloxinia~inflata~,627,wfo-1000085594,,,,,,
urn:lsid:ipni.org:names:77371289-1,Regel,,,,,,9(8): 147,,,,,,,,,,,,29/10/2025 16:31,29/10/2025 16:31,,,Gesneriaceae,Giesleria ocellata,Giesleria ocellata,Giesleria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17035-1,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Aug 1851],[Aug 1851],Regel,spec.,Schweiz. Z. Gartenbau 9(8): 147. 1851 [Aug 1851] ,,,,,8,ocellata,,,f,t,,,,,,,Regel@8237-1@1@aut,,,tax. nov.,,1.1,f,giesleria~ocellata,gesneriaceaegiesleria~ocellata~,628,wfo-1000085595,,,,,,
urn:lsid:ipni.org:names:77371290-1,Decne. ex Regel,,,,,,9(8): 147,,,,,,,,,,,,29/10/2025 16:37,29/10/2025 16:37,,,Gesneriaceae,Corysanthera coccinea,Corysanthera coccinea,Corysanthera,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60441795-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Aug 1851],[Aug 1851],Decne. ex Regel,spec.,Schweiz. Z. Gartenbau 9(8): 147. 1851 [Aug 1851] ,,,,,8,coccinea,,,f,t,,,,,,,Decne.@2063-1@1@aut$Regel@8237-1@2@autEx,,,tax. nov.,,1.1,f,corysanthera~coccinea,gesneriaceaecorysanthera~coccinea~,629,wfo-1000085596,,,,,,
urn:lsid:ipni.org:names:77371291-1,Regel,,,,,,9(8): 147,,,,,,,,,,,,29/10/2025 16:50,29/10/2025 16:55,,,Iridaceae,Wuerthia,Wuerthia,Wuerthia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30001783-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [early Aug 1851],[early Aug 1851],Regel,gen.,Schweiz. Z. Gartenbau 9(8): 147. 1851 [early Aug 1851] ,,,,,8,,,,f,t,,,,,,,Regel@8237-1@1@aut,,,tax. nov.,,1.2,f,wuerthia,iridaceaewuerthia~~~,630,wfo-4100006303,,,,,,
urn:lsid:ipni.org:names:77371292-1,Regel,,,,,,9(8): 147,,,,,,,,,,,,29/10/2025 16:51,29/10/2025 16:56,,,Iridaceae,Wuerthia elegans,Wuerthia elegans,Wuerthia,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77371291-1,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [early Aug 1851],[early Aug 1851],Regel,spec.,Schweiz. Z. Gartenbau 9(8): 147. 1851 [early Aug 1851] ,,,,,8,elegans,,,f,t,,,,,,,Regel@8237-1@1@aut,,,tax. nov.,,1.2,f,wuerthia~elegans,iridaceaewuerthia~elegans~,631,wfo-1000085679,,,,,,
urn:lsid:ipni.org:names:77371293-1,hort. ex Regel,,,,,,9(9): 164,,,,,,,,,,,,29/10/2025 17:03,29/10/2025 17:04,,,Malvaceae,Malva lateritia,Malva lateritia,Malva,,f,f,,,,,,,150172-2,,,,,,,,nom. illeg. later homonym,,nom. illeg.,,,,,,,,,,,,60436984-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Sep 1851],[Sep 1851],hort. ex Regel,spec.,Schweiz. Z. Gartenbau 9(9): 164. 1851 [Sep 1851] ,,,,,10,lateritia,,,f,t,,,,,,,hort.@35691-1@1@aut$Regel@8237-1@2@autEx,,,tax. nov.,,1.2,f,malva~lateritia,malvaceaemalva~lateritia~,632,wfo-1200115197,,,,,,
urn:lsid:ipni.org:names:77371294-1,hort. ex Regel,,,,,,9(9): 167,,,,,,,,,,,,29/10/2025 17:06,29/10/2025 17:06,,,Leguminosae,Lupinus moritzianus,Lupinus moritzianus,Lupinus,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60436956-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Sep 1851],[Sep 1851],hort. ex Regel,spec.,Schweiz. Z. Gartenbau 9(9): 167. 1851 [Sep 1851] ,,,,,8,moritzianus,,,f,t,,,,,,,Regel@8237-1@2@autEx$hort.@35691-1@1@aut,,,tax. nov.,,1.1,f,lupinus~moritzianus,leguminosaelupinus~moritzianus~,633,wfo-1200115198,,,,,,
urn:lsid:ipni.org:names:77371295-1,Van Houtte ex Regel,,,,,,9(9): 168,,,,,,,,,,,,29/10/2025 17:08,29/10/2025 17:08,,,Lythraceae,Cuphea donkelaarii,Cuphea donkelaarii,Cuphea,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000193-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Sep 1851],[Sep 1851],Van Houtte ex Regel,spec.,"Schweiz. Z. Gartenbau 9(9): 168. 1851 [Sep 1851] , as 'Donkelarii'",", as 'Donkelarii'",,,,8,donkelaarii,,,f,t,,,,,,,Regel@8237-1@2@autEx$Van Houtte@34342-1@1@aut,,,tax. nov.,,1.1,f,cuphea~donkelaarii,lythraceaecuphea~donkelaarii~,634,wfo-1200115199,,,,,,
urn:lsid:ipni.org:names:77371296-1,hort. ex Regel,,,,,,9(9): 168,,,,,,,,,,,,29/10/2025 17:12,29/10/2025 17:12,,,Lythraceae,Cuphea × danielsiana,Cuphea × danielsiana,Cuphea,,t,f,"553167-1,77371282-1",(Cuphea platycentra Benth. × Cuphea elegans Regel),,,,,,,,,,,,,,,,,,,,,,,,,,,30000193-2,Schweiz. Z. Gartenbau,urn:lsid:ipni.org:publications:16731-2,1851,1851 [Sep 1851],[Sep 1851],hort. ex Regel,spec.,Schweiz. Z. Gartenbau 9(9): 168. 1851 [Sep 1851] ,,,,,8,danielsiana,,,f,t,,,,,,,hort.@35691-1@1@aut$Regel@8237-1@2@autEx,,,tax. nov.,,1.1,f,cuphea~danielsiana,lythraceaecuphea~danielsiana~,635,wfo-1000085597,,,,,,
urn:lsid:ipni.org:names:77371297-1,Roxb. ex Wall.,,,,,,"2: 22, t.122",,,,,,,,,,,,29/10/2025 18:13,30/10/2025 10:26,,,Annonaceae,Uvaria macrophylla,Uvaria macrophylla,Uvaria,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30043123-2,Pl. Asiat. Rar. (Wallich),urn:lsid:ipni.org:publications:3468-2,1830,1830 [20 Dec 1830],[20 Dec 1830],Roxb. ex Wall.,spec.,"Pl. Asiat. Rar. (Wallich) 2: 22, t.122. 1830 [20 Dec 1830] ",,"Note: the date of publication cited above is the date listed in Taxonomic Literature II (TL-2) for the plate (t.122) that shows an illustration with analysis, and is acceptable in place of a written description or diagnosis for valid publication (Art. 38.8. & 38.10., ICN (2025)).",,,8,macrophylla,,,f,t,,,,,,,Roxb.@8682-1@1@aut$Wall.@12990-1@2@autEx,,,tax. nov.,,1.4,f,uvaria~macrophylla,annonaceaeuvaria~macrophylla~,636,wfo-0000416469,,,,,,
urn:lsid:ipni.org:names:77371299-1,Hodel,,,,,,2025(15): 2,,18,,1,,D.R.Hodel 4023,2024,,J.D.Andersen,,,30/10/2025 02:01,30/10/2025 09:42,"Madagascar (Western Indian Ocean, Africa)",,Arecaceae,Chrysalidocarpus andersenii,Chrysalidocarpus andersenii,Chrysalidocarpus,,f,f,,,,,,,,,,,Not stated,,,,,,,,,,,,,,,,,,31161-1,PalmArbor,urn:lsid:ipni.org:publications:20048102-1,2025,2025 [29 Oct 2025],[29 Oct 2025],Hodel,spec.,PalmArbor 2025(15): 2. [29 Oct 2025] [epublished],[epublished],"doi:10.21414/B11G62 [english] Etymology: the specific epithet honours Jerry Andersen, who introduced this species to cultivation.",,,11,andersenii,,,f,t,,holotype LASCA;isotype BH,,"Cultivated: USA Hawai'i. County of Hawai'i: Pahoa, Leilani Estates, JD Andersen Nursery",,,Hodel@20376-1@1@aut,,,tax. nov.,,1.2,f,chrysalidocarpus~andersenii,arecaceaechrysalidocarpus~andersenii~,637,wfo-1000085603,,,,,,
urn:lsid:ipni.org:names:77371300-1,Hodel & Burtscher,,,,,,2025(15): 15,,10,,12,,D.R.Hodel 4021,2023,,Donald R.Hodel with R.H.Burtscher,,,30/10/2025 02:20,30/10/2025 09:51,"Madagascar (Western Indian Ocean, Africa)",W,Arecaceae,Chrysalidocarpus × lafazamanga,Chrysalidocarpus × lafazamanga,Chrysalidocarpus,,t,f,"665962-1,77371299-1",(Chrysalidocarpus lutescens H.Wendl. × Chrysalidocarpus andersenii Hodel),,,,,,33,53,50,Not stated,117,56,6,,,,,,N,,,,,,,,,31161-1,PalmArbor,urn:lsid:ipni.org:publications:20048102-1,2025,2025 [29 Oct 2025],[29 Oct 2025],Hodel & Burtscher,spec.,PalmArbor 2025(15): 15. [29 Oct 2025] [epublished],[epublished],doi:10.21414/B11G62 [english] Etymology: Malagasy vernacular name.,,,11,lafazamanga,,,f,t,,holotype LASCA;isotype BH,,"Cultivated: USA, California. Orange County: Fullerton, garden of Judy and Bob Burtscher.",,,Hodel@20376-1@1@aut$Burtscher@20093890-1@2@aut,,,tax. nov.,,1.3,f,chrysalidocarpus~lafazamanga,arecaceaechrysalidocarpus~lafazamanga~,638,wfo-1000085606,,,,,,
urn:lsid:ipni.org:names:77371302-1,Hopper & Rhian J.Sm.,,,,,,36: 145,,,,,,,,,,,,30/10/2025 08:47,30/10/2025 08:47,,,Haemodoraceae,Haemodorum subgen. Antiqua,Haemodorum subgen. Antiqua,Haemodorum,,f,f,,,,antiqua,,,,,,,,,,,,,,,,,,,,,,,,,19465-1,Nuytsia,urn:lsid:ipni.org:publications:1029-2,2025,2025 [25 Sep 2025],[25 Sep 2025],Hopper & Rhian J.Sm.,subgen.,Nuytsia 36: 145. 2025 [25 Sep 2025] [epublished],[epublished],"doi:10.58828/nuy01088 [english] Etymology: name from the Latin adjective antiquus, -a, -um = ancient, in reference to the early origin of the  subgenus in Haemodorum and the ancient divergence of its two constituent species.",,,8,,,,f,t,,,Haemodorum distichophyllum Hook.,,,,Hopper@12178-1@1@aut$Rhian J.Sm.@20013335-1@2@aut,,,tax. nov.,,1.1,f,haemodorumantiqua,haemodoraceaehaemodorumantiqua~~,639,wfo-1000085598,,,,,,
urn:lsid:ipni.org:names:77371303-1,Hopper & Rhian J.Sm.,,,,,,36: 145,,,,,,,,,,,,30/10/2025 09:05,30/10/2025 09:05,,,Haemodoraceae,Haemodorum subgen. Gemina,Haemodorum subgen. Gemina,Haemodorum,,f,f,,,,gemina,,,,,,,,,,,,,,,,,,,,,,,,,19465-1,Nuytsia,urn:lsid:ipni.org:publications:1029-2,2025,2025 [25 Sep 2025],[25 Sep 2025],Hopper & Rhian J.Sm.,subgen.,Nuytsia 36: 145. 2025 [25 Sep 2025] [epublished],[epublished],"doi:10.58828/nuy01088 [english] Etymology: name from the Latin adjective geminus, -a, -um = paired, twin, alluding to the paired flowers in the inflorescence, which are found only in this subgenus.",,,8,,,,f,t,,,Haemodorum spicatum R.Br.,,,,Hopper@12178-1@1@aut$Rhian J.Sm.@20013335-1@2@aut,,,tax. nov.,,1.1,f,haemodorumgemina,haemodoraceaehaemodorumgemina~~,640,wfo-1000085599,,,,,,
urn:lsid:ipni.org:names:77371304-1,Hopper & E.J.Hickman,,,,,,36: 150,,1,,12,,2174,2015,,"E.M. Sandiford, S.D. Hopper &amp;  N.K. McQuoid",,,30/10/2025 09:21,30/10/2025 09:21,"Western Australia (Western Australia, Australia, Australasia)",,Haemodoraceae,Haemodorum sandifordiae,Haemodorum sandifordiae,Haemodorum,,f,f,,,,,,,,,,,"North end of 'George Gardner Rock', c. 550 m north of Nelson Rd, 6.8 km east of Preston Rd,  southeast of Shannon",,,,,,,,,,,,,,,,,,19465-1,Nuytsia,urn:lsid:ipni.org:publications:1029-2,2025,2025 [25 Sep 2025],[25 Sep 2025],Hopper & E.J.Hickman,spec.,Nuytsia 36: 150. 2025 [25 Sep 2025] [epublished],[epublished],"doi:10.58828/nuy01088 [english] Etymology: named for Elizabeth M. Sandiford (1960–), distinguished consultant botanist, co-author of the  2011 Albany Regional Vegetation Survey and significant contributor to the Albany Regional Herbarium.",,,11,sandifordiae,,,f,t,,holotype PERTH 08744599;isotype CANB;isotype K;isotype NSW,,,,,Hopper@12178-1@1@aut$E.J.Hickman@20040771-1@2@aut,,,tax. nov.,,1.1,f,haemodorum~sandifordiae,haemodoraceaehaemodorum~sandifordiae~,641,wfo-1000085600,,,,,,
urn:lsid:ipni.org:names:77371305-1,Hopper & E.J.Hickman,,,,,,36: 155,,2,,12,,4044,1981,,J.R. Clarkson,,,30/10/2025 09:38,30/10/2025 09:38,"Northern Territory (Australia, Australasia);Queensland (Queensland, Australia, Australasia);",,Haemodoraceae,Haemodorum clarksonii,Haemodorum clarksonii,Haemodorum,,f,f,,,,,,,,,,,"Queensland, 0.5 km south of Watson River crossing on the Aurukun to Merluna Road c. 40 km northeast of  Aurukun",,,,,,,,,,,,,,,,,,19465-1,Nuytsia,urn:lsid:ipni.org:publications:1029-2,2025,2025 [25 Sep 2025],[25 Sep 2025],Hopper & E.J.Hickman,spec.,Nuytsia 36: 155. 2025 [25 Sep 2025] [epublished] ; nom. nud. in  Plant Soil 348: 467 (2011),[epublished] ; nom. nud. in  Plant Soil 348: 467 (2011),"doi:10.58828/nuy01088 [english] Etymology: named for John Richard Clarkson (1950–), distinguished north Queensland botanist, who  has discovered many new species on Cape York and adjacent regions and was the first to recognise this Haemodorum as a new species.",,,11,clarksonii,,,f,t,,holotype BRI AQ0405383;isotype CNS QRS 69946.1; MBA 7355.1; MBA 7355.2;isotype DNA D0053837;isotype K;isotype MO;isotype NT;isotype PERTH,,,,,E.J.Hickman@20040771-1@2@aut$Hopper@12178-1@1@aut,,,tax. nov.,,1.1,f,haemodorum~clarksonii,haemodoraceaehaemodorum~clarksonii~,642,wfo-1000085601,,,,,,
urn:lsid:ipni.org:names:77371306-1,"Harsh Singh, D.Lepcha, Hajong & A.Chettri",,,,,,726(2): 104,,12,,6,,55,2025,,Dharmit Lepcha,,,30/10/2025 09:38,30/10/2025 09:38,"Sikkim (East Himalaya, Indian Subcontinent, Asia-Tropical)",E,Gentianaceae,Swertia nectariconnatus,Swertia nectariconnatus,Swertia,,f,f,,,,,,,,27,29,20,"North Sikkim, Myong, Tara Dho, 3512 m",88,38,38,,,,,,N,,,,,,,,,30002722-2,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [30 Oct 2025],[30 Oct 2025],"Harsh Singh, D.Lepcha, Hajong & A.Chettri",spec.,Phytotaxa 726(2): 104. 2025 [30 Oct 2025] [epublished],[epublished],doi:10.11646/phytotaxa.726.2.5 [english] Etymology: the specific epithet refers to the presence of unique connate nectaries at the base of the petals.,,,11,nectariconnatus,,,f,t,,holotype SU;isotype BHSC,,,,,Hajong@20071303-1@3@aut$Harsh Singh@20030091-1@1@aut$A.Chettri@20047143-1@4@aut$D.Lepcha@20094056-1@2@aut,,,tax. nov.,,1.1,f,swertia~nectariconnatus,gentianaceaeswertia~nectariconnatus~,643,wfo-1000085602,,,,,,
urn:lsid:ipni.org:names:77371307-1,Hopper,,,,,,36: 160,,11,,11,,8405,1998,,S.D. Hopper,,,30/10/2025 09:46,30/10/2025 09:46,"Queensland (Queensland, Australia, Australasia)",,Haemodoraceae,Haemodorum ghungalorum,Haemodorum ghungalorum,Haemodorum,,f,f,,,,,,,,,,,"Blackdown Tableland National Park, Stony Creek Gorge, 400 m west of carpark",,,,,,,,,,,,,,,,,,19465-1,Nuytsia,urn:lsid:ipni.org:publications:1029-2,2025,2025 [25 Sep 2025],[25 Sep 2025],Hopper,spec.,"Nuytsia 36: 160. 2025 [25 Sep 2025] [epublished] ; nom. nud. as Haemodorum gungalorum Hopper, in Plant Soil 348: 467 (2011)","[epublished] ; nom. nud. as Haemodorum gungalorum Hopper, in Plant Soil 348: 467 (2011)","doi:10.58828/nuy01088 [english] Etymology: named as a mark of respect for the Ghungalu people, whose traditional lands include the Blackdown Tableland.",,,11,ghungalorum,,,f,t,,holotype BRI;isotype K;isotype MEL;isotype NSW;isotype PERTH 09385894,,,,,Hopper@12178-1@1@aut,,,tax. nov.,,1.1,f,haemodorum~ghungalorum,haemodoraceaehaemodorum~ghungalorum~,644,wfo-1000085604,,,,,,
urn:lsid:ipni.org:names:77371308-1,Sarval. & Ramas.,,,,,,726(2): 111,,16,,6,,GUD 1201,2025,,A.Sarvalingam &amp; R.Ramasubbu,,,30/10/2025 09:48,30/10/2025 09:48,"Tamil Nadu (India, Indian Subcontinent, Asia-Tropical)",E,Violaceae,Afrohybanthus mahalingamii,Afrohybanthus mahalingamii,Afrohybanthus,,f,f,,,,,,,,10,39,48,"Coimbatore District, Pollachi, NGM College campus, 279 m",76,59,42,,,,,,N,,,,,,,,,77150385-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [30 Oct 2025],[30 Oct 2025],Sarval. & Ramas.,spec.,Phytotaxa 726(2): 111. 2025 [30 Oct 2025] [epublished],[epublished],doi:10.11646/phytotaxa.726.2.6 [english] Etymology: the specific epithet is named in honour of Dr.N.Mahalingam.,,,11,mahalingamii,,,f,t,,holotype MH;isotype GUD,,,,,Ramas.@20027955-1@2@aut$Sarval.@20028289-1@1@aut,,,tax. nov.,,1.1,f,afrohybanthus~mahalingamii,violaceaeafrohybanthus~mahalingamii~,645,wfo-1000085605,,,,,,
urn:lsid:ipni.org:names:77371309-1,Z.F.Bai & Xue L.Chen,,,,,,726(2): 118,,10,,5,,2025012,2025,,Zengfu Bai &amp; Xuelin Chen,,,30/10/2025 09:59,30/10/2025 09:59,"Gansu (China North-Central, China, Asia-Temperate);Shaanxi (China North-Central, China, Asia-Temperate);Sichuan (China South-Central, China, Asia-Temperate);",,Lamiaceae,Meehania porphyrea,Meehania porphyrea,Meehania,,f,f,,,,,,,,,,,"Gansu: Longnan City, Hui county, 2200 m",,,,,,,,,,,,,,,,,,21010-1,Phytotaxa,urn:lsid:ipni.org:publications:20011462-1,2025,2025 [30 Oct 2025],[30 Oct 2025],Z.F.Bai & Xue L.Chen,spec.,Phytotaxa 726(2): 118. 2025 [30 Oct 2025] [epublished],[epublished],doi:10.11646/phytotaxa.726.2.7 [english],,,11,porphyrea,,,f,t,,holotype NWTC;isotype NWTC,,,,,Xue L.Chen@39957-1@2@aut$Z.F.Bai@20064964-1@1@aut,,,tax. nov.,,1.1,f,meehania~porphyrea,lamiaceaemeehania~porphyrea~,646,wfo-1000085607,,,,,,
urn:lsid:ipni.org:names:77371310-1,Hopper ex J.C.Manning,,,,,,113: 104,,,,,,,,,,,,30/10/2025 10:00,30/10/2025 10:00,,,Haemodoraceae,Dilatris subgen. Paradilatris,Dilatris subgen. Paradilatris,Dilatris,,f,f,,,,paradilatris,,,,,,,,,,,,,,,,,,,,,,,,,30324080-2,S. African J. Bot.,urn:lsid:ipni.org:publications:3410-2,2017,2017,,Hopper ex J.C.Manning,subgen.,S. African J. Bot. 113: 104. 2017 ,,doi:10.1016/j.sajb.2017.08.001 [english],,,8,,,,f,t,,,Dilatris viscosa L.f.,,,,J.C.Manning@14817-1@2@autEx$Hopper@12178-1@1@aut,,,tax. nov.,,1.1,f,dilatrisparadilatris,haemodoraceaedilatrisparadilatris~~,647,wfo-1000085608,,,,,,
urn:lsid:ipni.org:names:77371311-1,(Hopper ex J.C.Manning) Hopper,Haemodoraceae Dilatris subgen. Paradilatris Hopper ex J.C.Manning,(Hopper ex J.C.Manning),77371310-1,,,36: 169,,,,,,,,,,,,30/10/2025 10:03,30/10/2025 10:04,,,Haemodoraceae,Paradilatris,Paradilatris,Paradilatris,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30026802-2,Nuytsia,urn:lsid:ipni.org:publications:1029-2,2025,2025 [25 Sep 2025],[25 Sep 2025],Hopper,gen.,Nuytsia 36: 169. 2025 [25 Sep 2025] [epublished],[epublished],doi:10.58828/nuy01088,,,11,,,,f,t,,,,,,,J.C.Manning@14817-1@3@basEx$Hopper@12178-1@2@bas$Hopper@12178-1@1@aut,,,stat. nov.,,1.2,f,paradilatris,haemodoraceaeparadilatris~~~,648,wfo-4100006302,,,,,,
